iid	sex	pop	pc1e	pc2e	pc1	pc2
MST075.HO	M	Spanish.HO	-0.03012194072210624	-0.027990151260762784	-0.03012194072210624	-0.027990151260762784
NAC135.HO	M	Spanish.HO	-0.024026204045718966	-0.035459741723037536	-0.024026204045718966	-0.035459741723037536
PIT001.HO	M	Spanish.HO	-0.02230498239518072	-0.031913894888111326	-0.02230498239518072	-0.031913894888111326
PON058.HO	M	Spanish.HO	-0.025121914774616404	-0.023781682389269563	-0.025121914774616404	-0.023781682389269563
RAG111.HO	M	Spanish.HO	-0.022844549871454196	-0.031059463084430708	-0.022844549871454196	-0.031059463084430708
REI087.HO	M	Spanish.HO	-0.02881223371171293	-0.029305746324541256	-0.02881223371171293	-0.029305746324541256
RIC076.HO	M	Spanish.HO	-0.028367616352005846	-0.02712867457560458	-0.028367616352005846	-0.02712867457560458
RIC106.HO	M	Spanish.HO	-0.023967716966757122	-0.02457467054798013	-0.023967716966757122	-0.02457467054798013
ROB016.HO	M	Spanish.HO	-0.023269855784057453	-0.017837753454394062	-0.023269855784057453	-0.017837753454394062
ROB116.HO	M	Spanish.HO	-0.02574321994473063	-0.027553440870023337	-0.02574321994473063	-0.027553440870023337
ROB127.HO	M	Spanish.HO	-0.026401184469393865	-0.026187100092384032	-0.026401184469393865	-0.026187100092384032
ROI027.HO	M	Spanish.HO	-0.023425761808701193	-0.025991981713576404	-0.023425761808701193	-0.025991981713576404
ROI042.HO	M	Spanish.HO	-0.027362398165080105	-0.02669849646148987	-0.027362398165080105	-0.02669849646148987
ROI096.HO	M	Spanish.HO	-0.02126812460248697	-0.026083895363302637	-0.02126812460248697	-0.026083895363302637
ROS008.HO	M	Spanish.HO	-0.025735133933821704	-0.03315359809917606	-0.025735133933821704	-0.03315359809917606
ROS025.HO	M	Spanish.HO	-0.027880893654574766	-0.02504584291962952	-0.027880893654574766	-0.02504584291962952
SAB009.HO	M	Spanish.HO	-0.020580509978644176	-0.026304330990107615	-0.020580509978644176	-0.026304330990107615
SAB014.HO	M	Spanish.HO	-0.027716773723379426	-0.028282701446171073	-0.027716773723379426	-0.028282701446171073
SAB019.HO	M	Spanish.HO	-0.02339935919730333	-0.027506380373007854	-0.02339935919730333	-0.027506380373007854
SAB131.HO	M	Spanish.HO	-0.023434392963685248	-0.0305104092300508	-0.023434392963685248	-0.0305104092300508
SAB137.HO	M	Spanish.HO	-0.029545527295343696	-0.026997158348753422	-0.029545527295343696	-0.026997158348753422
SER011.HO	M	Spanish.HO	-0.027576466671941503	-0.030012370543386985	-0.027576466671941503	-0.030012370543386985
SER015.HO	M	Spanish.HO	-0.027138772252890346	-0.024344387396756543	-0.027138772252890346	-0.024344387396756543
SER018.HO	M	Spanish.HO	-0.02865481851474308	-0.022960780761047475	-0.02865481851474308	-0.022960780761047475
SER022.HO	M	Spanish.HO	-0.028978902700939668	-0.024535744749053116	-0.028978902700939668	-0.024535744749053116
SER027.HO	M	Spanish.HO	-0.02947287381876428	-0.028234200071364013	-0.02947287381876428	-0.028234200071364013
SER064.HO	M	Spanish.HO	-0.02251875545364054	-0.0282403091979001	-0.02251875545364054	-0.0282403091979001
SLA017.HO	M	Spanish.HO	-0.02083917258108027	-0.03361542444788683	-0.02083917258108027	-0.03361542444788683
SLM078.HO	M	Spanish.HO	-0.02545444713582506	-0.02814395119057313	-0.02545444713582506	-0.02814395119057313
SOL051.HO	M	Spanish.HO	-0.02419268837079242	-0.02875007562061919	-0.02419268837079242	-0.02875007562061919
SOL053.HO	M	Spanish.HO	-0.023447717042573153	-0.02675556923246108	-0.023447717042573153	-0.02675556923246108
SOL083.HO	M	Spanish.HO	-0.030048900440893093	-0.024711525711866113	-0.030048900440893093	-0.024711525711866113
SOL084.HO	M	Spanish.HO	-0.022885018506142586	-0.033464240835339526	-0.022885018506142586	-0.033464240835339526
STC091.HO	M	Spanish.HO	-0.029409591676165806	-0.03029991395666496	-0.029409591676165806	-0.03029991395666496
VID003.HO	M	Spanish.HO	-0.026509670777921237	-0.02539382650106306	-0.026509670777921237	-0.02539382650106306
VID014.HO	M	Spanish.HO	-0.030063661114927802	-0.027788501458254275	-0.030063661114927802	-0.027788501458254275
VID016.HO	M	Spanish.HO	-0.03405053012900107	-0.024384108059997037	-0.03405053012900107	-0.024384108059997037
VID037.HO	M	Spanish.HO	-0.03144540358580058	-0.026819102484262797	-0.03144540358580058	-0.026819102484262797
VID044.HO	M	Spanish.HO	-0.028214739258756782	-0.02494604801948201	-0.028214739258756782	-0.02494604801948201
VID048.HO	M	Spanish.HO	-0.02854876605188333	-0.028955840694265614	-0.02854876605188333	-0.028955840694265614
VID057.HO	M	Spanish.HO	-0.0288807631135734	-0.031070526566337645	-0.0288807631135734	-0.031070526566337645
EIV009_2.HO	M	Spanish.HO	-0.025697380521410587	-0.03264110671140403	-0.025697380521410587	-0.03264110671140403
EIV010_2.HO	F	Spanish.HO	-0.02238264803784493	-0.029809467702318196	-0.02238264803784493	-0.029809467702318196
EIV011_2.HO	F	Spanish.HO	-0.02359413865087259	-0.03217419032389892	-0.02359413865087259	-0.03217419032389892
EIV001_2.HO	M	Spanish.HO	-0.016862457978297146	-0.02949311523280142	-0.016862457978297146	-0.02949311523280142
EIV004_2.HO	M	Spanish.HO	-0.022389411452559342	-0.027029775046049868	-0.022389411452559342	-0.027029775046049868
EIV012_2.HO	F	Spanish.HO	-0.02279731570355087	-0.03416322189790522	-0.02279731570355087	-0.03416322189790522
EIV013_2.HO	F	Spanish.HO	-0.025973617645663447	-0.02971203245365653	-0.025973617645663447	-0.02971203245365653
EIV014_2.HO	M	Spanish.HO	-0.022262355409449378	-0.030195731533102083	-0.022262355409449378	-0.030195731533102083
EIV015_2.HO	F	Spanish.HO	-0.02609063614930122	-0.03433711399395759	-0.02609063614930122	-0.03433711399395759
